Unnamed: 0,Date,CustomerID,typeM,Series,Value
570,2022-07-07,83571,Pulse1,P1,56
571,2022-07-07,83572,Pulse1,P1,338
572,2022-07-07,83573,Pulse1,P1,466
573,2022-07-07,83574,Pulse1_Total,T1,656
574,2022-07-07,83575,Pulse1_Total,T1,874
575,2022-07-07,83576,Pulse1_Total,T1,71
576,2022-07-07,83577,Pulse1,P1,771
577,2022-07-07,83578,Pulse1,P1,393
578,2022-07-07,83579,Pulse1,P1,730
579,2022-07-07,83580,Switch2,SW2,855
580,2022-07-07,83581,Pulse1_Total,T1,152
581,2022-07-07,83582,Switch2,SW2,583
582,2022-07-07,83583,Pulse1_Total,T1,412
583,2022-07-07,83584,Pulse1,P1,760
584,2022-07-07,83585,Pulse1_Total,T1,561
585,2022-07-07,83586,Pulse1,P1,755
586,2022-07-07,83587,Pulse1_Total,T1,328
587,2022-07-07,83588,Pulse1,P1,379
588,2022-07-07,83589,Pulse1_Total,T1,85
589,2022-07-07,83590,Pulse1,P1,704
590,2022-07-07,83591,Pulse1_Total,T1,62
591,2022-07-07,83592,Pulse1,P1,739
592,2022-07-07,83593,Pulse1_Total,T1,315
593,2022-07-07,83594,Pulse1,P1,729
594,2022-07-07,83595,Pulse1_Total,T1,792
595,2022-07-07,83596,Pulse1,P1,318
596,2022-07-07,83597,Pulse1,P1,146
597,2022-07-07,83598,Pulse1_Total,T1,757
598,2022-07-07,83599,Pulse1_Total,T1,955
599,2022-07-07,83600,Pulse1,P1,832
600,2022-07-07,83601,Pulse1_Total,T1,175
601,2022-07-07,83602,Pulse1,P1,724
602,2022-07-07,83603,Pulse1_Total,T1,555
603,2022-07-07,83604,Pulse1,P1,254
604,2022-07-07,83605,Pulse1_Total,T1,227
605,2022-07-07,83606,Pulse1,P1,121
606,2022-07-07,83607,Pulse1_Total,T1,719
607,2022-07-07,83608,Pulse1,P1,166
608,2022-07-07,83609,Pulse1_Total,T1,172
609,2022-07-07,83610,Pulse1,P1,308
610,2022-07-07,83611,Pulse1_Total,T1,907
611,2022-07-07,83612,Pulse1,P1,339
612,2022-07-07,83613,Pulse1_Total,T1,954
613,2022-07-07,83614,Pulse1,P1,331
614,2022-07-07,83615,Switch2,SW2,956
615,2022-07-07,83616,Pulse1,P1,391
616,2022-07-07,83617,Switch2,SW2,274
617,2022-07-07,83618,Pulse1_Total,T1,220
618,2022-07-07,83619,Pulse1_Total,T1,641
619,2022-07-07,83620,Pulse1_Total,T1,505
620,2022-07-07,83621,Pulse1,P1,770
621,2022-07-07,83622,Pulse1,P1,307
622,2022-07-07,83623,Pulse1,P1,785
623,2022-07-07,83624,Pulse1_Total,T1,376
624,2022-07-07,83625,Pulse1_Total,T1,46
625,2022-07-07,83626,Pulse1_Total,T1,854
626,2022-07-07,83627,Pulse1,P1,384
627,2022-07-07,83628,Pulse1,P1,668
628,2022-07-07,83629,Pulse1,P1,932
629,2022-07-07,83630,Pulse1_Total,T1,699
630,2022-07-07,83631,Pulse1_Total,T1,862
631,2022-07-07,83632,Pulse1,P1,617
632,2022-07-07,83633,Pulse1,P1,591
633,2022-07-07,83634,Pulse1_Total,T1,868
634,2022-07-07,83635,Pulse1_Total,T1,312
635,2022-07-07,83636,Pulse1_Total,T1,34
636,2022-07-07,83637,Pulse1,P1,245
637,2022-07-07,83638,Pulse1,P1,571
638,2022-07-07,83639,Pulse1,P1,173
639,2022-07-07,83640,Pulse1_Total,T1,974
640,2022-07-07,83641,Pulse1_Total,T1,882
641,2022-07-07,83642,Pulse1_Total,T1,585
642,2022-07-07,83643,Pulse1,P1,902
643,2022-07-07,83644,Pulse1,P1,208
644,2022-07-07,83645,Pulse1,P1,805
645,2022-07-07,83646,Pulse1_Total,T1,821
646,2022-07-07,83647,Pulse1_Total,T1,638
647,2022-07-07,83648,Switch2,SW2,11
648,2022-07-07,83649,Pulse1,P1,403
649,2022-07-07,83650,Pulse1,P1,622
650,2022-07-07,83651,Pulse1_Total,T1,452
651,2022-07-07,83652,Pulse1_Total,T1,162
652,2022-07-07,83653,Pulse1_Total,T1,185
653,2022-07-07,83654,Pulse1,P1,944
654,2022-07-07,83655,Pulse1,P1,398
655,2022-07-07,83656,Pulse1,P1,523
656,2022-07-07,83657,Pulse1_Total,T1,460
657,2022-07-07,83658,Pulse1_Total,T1,65
658,2022-07-07,83659,Pulse1_Total,T1,974
659,2022-07-07,83660,Pulse1,P1,137
660,2022-07-07,83661,Pulse1,P1,121
661,2022-07-07,83662,Pulse1,P1,239
662,2022-07-07,83663,Pulse1_Total,T1,812
663,2022-07-07,83664,Pulse1_Total,T1,134
664,2022-07-07,83665,Pulse1_Total,T1,327
665,2022-07-07,83666,Pulse1,P1,369
666,2022-07-07,83667,Pulse1,P1,805
667,2022-07-07,83668,Pulse1,P1,551
668,2022-07-07,83669,Pulse1_Total,T1,507
669,2022-07-07,83670,Pulse1_Total,T1,318
670,2022-07-07,83671,Pulse1_Total,T1,608
671,2022-07-07,83672,Pulse1,P1,130
672,2022-07-07,83673,Pulse1,P1,774
673,2022-07-07,83674,Pulse1,P1,463
674,2022-07-07,83675,Switch2,SW2,927
675,2022-07-07,83676,Switch2,SW2,6
676,2022-07-07,83677,Pulse1_Total,T1,873
677,2022-07-07,83678,Pulse1_Total,T1,916
678,2022-07-07,83679,Pulse1_Total,T1,456
679,2022-07-07,83680,Pulse1,P1,853
680,2022-07-07,83681,Pulse1,P1,674
681,2022-07-07,83682,Pulse1,P1,239
682,2022-07-07,83683,Pulse1_Total,T1,546
683,2022-07-07,83684,Switch2,SW2,866
684,2022-07-07,83685,Pulse1_Total,T1,300
685,2022-07-07,83686,Pulse1,P1,911
686,2022-07-07,83687,Pulse1_Total,T1,999
687,2022-07-07,83688,Pulse1,P1,805
688,2022-07-07,83689,Pulse1_Total,T1,244
689,2022-07-07,83690,Pulse1,P1,807
690,2022-07-07,83691,Pulse1_Total,T1,792
691,2022-07-07,83692,Pulse1,P1,398
692,2022-07-07,83693,Pulse1_Total,T1,215
693,2022-07-07,83694,Pulse1,P1,117
694,2022-07-07,83695,Pulse1_Total,T1,712
695,2022-07-07,83696,Pulse1,P1,116
696,2022-07-07,83697,Pulse1_Total,T1,914
697,2022-07-07,83698,Pulse1,P1,834
698,2022-07-07,83699,Pulse1_Total,T1,378
699,2022-07-07,83700,Pulse1,P1,888
700,2022-07-07,83701,Pulse1_Total,T1,640
701,2022-07-07,83702,Pulse1,P1,616
702,2022-07-07,83703,Pulse1_Total,T1,750
703,2022-07-07,83704,Pulse1,P1,952
704,2022-07-07,83705,Pulse1_Total,T1,297
705,2022-07-07,83706,Pulse1,P1,505
706,2022-07-07,83707,Pulse1_Total,T1,651
707,2022-07-07,83708,Pulse1,P1,447
708,2022-07-07,83709,Switch2,SW2,615
709,2022-07-07,83710,Pulse1,P1,845
710,2022-07-07,83711,Pulse1_Total,T1,297
711,2022-07-07,83712,Pulse1_Total,T1,68
712,2022-07-07,83713,Pulse1,P1,187
713,2022-07-07,83714,Pulse1,P1,248
714,2022-07-07,83715,Pulse1_Total,T1,793
715,2022-07-07,83716,Pulse1_Total,T1,190
716,2022-07-07,83717,Pulse1_Total,T1,243
717,2022-07-07,83718,Pulse1,P1,829
718,2022-07-07,83719,Pulse1,P1,745
719,2022-07-07,83720,Pulse1,P1,72
720,2022-07-07,83721,Pulse1_Total,T1,724
721,2022-07-07,83722,Switch2,SW2,289
722,2022-07-07,83723,Pulse1_Total,T1,302
723,2022-07-07,83724,Pulse1,P1,496
724,2022-07-07,83725,Pulse1_Total,T1,765
725,2022-07-07,83726,Pulse1,P1,406
726,2022-07-07,83727,Pulse1_Total,T1,952
727,2022-07-07,83728,Pulse1,P1,34
728,2022-07-07,83729,Pulse1_Total,T1,904
729,2022-07-07,83730,Pulse1,P1,911
730,2022-07-07,83731,Pulse1_Total,T1,433
731,2022-07-07,83732,Pulse1,P1,552
732,2022-07-07,83733,Pulse1_Total,T1,958
733,2022-07-07,83734,Pulse1,P1,840
734,2022-07-07,83735,Pulse1_Total,T1,0
735,2022-07-07,83736,Pulse1,P1,329
736,2022-07-07,83737,Pulse1_Total,T1,363
737,2022-07-07,83738,Pulse1,P1,912
738,2022-07-07,83739,Pulse1_Total,T1,739
739,2022-07-07,83740,Pulse1,P1,130
740,2022-07-07,83741,Pulse1_Total,T1,535
741,2022-07-07,83742,Pulse1,P1,127
742,2022-07-07,83743,Pulse1_Total,T1,171
743,2022-07-07,83744,Pulse1,P1,934
744,2022-07-07,83745,Pulse1_Total,T1,457
745,2022-07-07,83746,Pulse1,P1,924
746,2022-07-07,83747,Pulse1_Total,T1,920
747,2022-07-07,83748,Pulse1,P1,787
748,2022-07-07,83749,Pulse1_Total,T1,80
749,2022-07-07,83750,Pulse1,P1,560
750,2022-07-07,83751,Pulse1_Total,T1,375
751,2022-07-07,83752,Pulse1,P1,543
752,2022-07-07,83753,Switch2,SW2,290
753,2022-07-07,83754,Pulse1,P1,836
754,2022-07-07,83755,Switch2,SW2,360
755,2022-07-07,83756,Pulse1_Total,T1,539
756,2022-07-07,83757,Pulse1_Total,T1,668
757,2022-07-07,83758,Pulse1_Total,T1,376
758,2022-07-07,83759,Pulse1,P1,701
759,2022-07-07,83760,Pulse1,P1,163
760,2022-07-07,83761,Pulse1,P1,981
761,2022-07-07,83762,Pulse1_Total,T1,236
762,2022-07-07,83763,Pulse1_Total,T1,857
763,2022-07-07,83764,Pulse1_Total,T1,670
764,2022-07-07,83765,Pulse1,P1,875
765,2022-07-07,83766,Pulse1,P1,820
766,2022-07-07,83767,Pulse1,P1,656
767,2022-07-07,83768,Pulse1_Total,T1,851
768,2022-07-07,83769,Pulse1_Total,T1,53
769,2022-07-07,83770,Pulse1_Total,T1,258
770,2022-07-07,83771,Pulse1,P1,337
771,2022-07-07,83772,Pulse1,P1,481
772,2022-07-07,83773,Pulse1,P1,904
773,2022-07-07,83774,Pulse1_Total,T1,660
774,2022-07-07,83775,Pulse1_Total,T1,272
775,2022-07-07,83776,Pulse1_Total,T1,480
776,2022-07-07,83777,Pulse1,P1,533
777,2022-07-07,83778,Pulse1,P1,770
778,2022-07-07,83779,Pulse1,P1,127
779,2022-07-07,83780,Pulse1_Total,T1,267
780,2022-07-07,83781,Pulse1_Total,T1,509
781,2022-07-07,83782,Pulse1_Total,T1,586
782,2022-07-07,83783,Pulse1,P1,861
783,2022-07-07,83784,Pulse1,P1,404
784,2022-07-07,83785,Pulse1,P1,256
785,2022-07-07,83786,Pulse1_Total,T1,694
786,2022-07-07,83787,Pulse1_Total,T1,520
787,2022-07-07,83788,Pulse1_Total,T1,343
788,2022-07-07,83789,Pulse1,P1,706
789,2022-07-07,83790,Pulse1,P1,848
790,2022-07-07,83791,Pulse1,P1,918
791,2022-07-07,83792,Pulse1_Total,T1,710
792,2022-07-07,83793,Pulse1_Total,T1,452
793,2022-07-07,83794,Pulse1_Total,T1,559
794,2022-07-07,83795,Pulse1,P1,702
795,2022-07-07,83796,Pulse1,P1,852
796,2022-07-07,83797,Pulse1,P1,482
797,2022-07-07,83798,Switch2,SW2,113
798,2022-07-07,83799,Pulse1_Total,T1,291
799,2022-07-07,83800,Pulse1_Total,T1,435
800,2022-07-07,83801,Pulse1_Total,T1,67
801,2022-07-07,83802,Pulse1,P1,207
802,2022-07-07,83803,Pulse1,P1,857
803,2022-07-07,83804,Pulse1,P1,272
804,2022-07-07,83805,Pulse1_Total,T1,738
805,2022-07-07,83806,Pulse1_Total,T1,821
806,2022-07-07,83807,Pulse1_Total,T1,60
807,2022-07-07,83808,Pulse1,P1,266
808,2022-07-07,83809,Pulse1,P1,7
809,2022-07-07,83810,Pulse1,P1,550
810,2022-07-07,83811,Pulse1_Total,T1,305
811,2022-07-07,83812,Pulse1_Total,T1,586
812,2022-07-07,83813,Pulse1_Total,T1,19
813,2022-07-07,83814,Pulse1,P1,849
814,2022-07-07,83815,Pulse1,P1,346
815,2022-07-07,83816,Pulse1,P1,989
816,2022-07-07,83817,Pulse1_Total,T1,491
817,2022-07-07,83818,Pulse1_Total,T1,58
818,2022-07-07,83819,Pulse1_Total,T1,648
819,2022-07-07,83820,Pulse1,P1,572
820,2022-07-07,83821,Pulse1,P1,639
821,2022-07-07,83822,Pulse1,P1,200
822,2022-07-07,83823,Pulse1_Total,T1,224
823,2022-07-07,83824,Pulse1_Total,T1,461
824,2022-07-07,83825,Switch2,SW2,129
825,2022-07-07,83826,Pulse1,P1,701
826,2022-07-07,83827,Pulse1,P1,611
827,2022-07-07,83828,Pulse1_Total,T1,941
828,2022-07-07,83829,Pulse1_Total,T1,509
829,2022-07-07,83830,Pulse1_Total,T1,891
830,2022-07-07,83831,Pulse1,P1,774
831,2022-07-07,83832,Pulse1,P1,830
832,2022-07-07,83833,Pulse1,P1,591
833,2022-07-07,83834,Pulse1_Total,T1,947
834,2022-07-07,83835,Pulse1_Total,T1,285
835,2022-07-07,83836,Pulse1_Total,T1,490
836,2022-07-07,83837,Pulse1,P1,472
837,2022-07-07,83838,Pulse1,P1,677
838,2022-07-07,83839,Pulse1,P1,703
839,2022-07-07,83840,Pulse1_Total,T1,939
840,2022-07-07,83841,Pulse1_Total,T1,275
841,2022-07-07,83842,Pulse1_Total,T1,335
842,2022-07-07,83843,Pulse1,P1,875
843,2022-07-07,83844,Pulse1,P1,553
844,2022-07-07,83845,Pulse1,P1,42
845,2022-07-07,83846,Pulse1_Total,T1,414
846,2022-07-07,83847,Pulse1_Total,T1,600
847,2022-07-07,83848,Pulse1_Total,T1,83
848,2022-07-07,83849,Pulse1,P1,980
849,2022-07-07,83850,Pulse1,P1,756
850,2022-07-07,83851,Pulse1,P1,59
851,2022-07-07,83852,Pulse1_Total,T1,932
852,2022-07-07,83853,Switch2,SW2,158
853,2022-07-07,83854,Pulse1_Total,T1,971
854,2022-07-07,83855,Pulse1,P1,789
855,2022-07-07,83856,Pulse1_Total,T1,204
856,2022-07-07,83857,Pulse1,P1,432
857,2022-07-07,83858,Pulse1_Total,T1,806
858,2022-07-07,83859,Pulse1,P1,142
859,2022-07-07,83860,Pulse1_Total,T1,10
860,2022-07-07,83861,Pulse1,P1,771
861,2022-07-07,83862,Pulse1_Total,T1,786
862,2022-07-07,83863,Pulse1,P1,478
863,2022-07-07,83864,Pulse1,P1,481
864,2022-07-07,83865,Pulse1_Total,T1,953
865,2022-07-07,83866,Pulse1_Total,T1,833
866,2022-07-07,83867,Pulse1,P1,86
867,2022-07-07,83868,Switch2,SW2,282
868,2022-07-07,83869,Pulse1,P1,77
869,2022-07-07,83870,Switch2,SW2,747
870,2022-07-07,83871,Pulse1_Total,T1,722
871,2022-07-07,83872,Pulse1_Total,T1,410
872,2022-07-07,83873,Pulse1_Total,T1,741
873,2022-07-07,83874,Pulse1,P1,261
874,2022-07-07,83875,Pulse1,P1,510
875,2022-07-07,83876,Pulse1,P1,317
876,2022-07-07,83877,Pulse1_Total,T1,437
877,2022-07-07,83878,Pulse1_Total,T1,595
878,2022-07-07,83879,Pulse1_Total,T1,435
879,2022-07-07,83880,Pulse1,P1,617
880,2022-07-07,83881,Pulse1,P1,166
881,2022-07-07,83882,Pulse1,P1,267
882,2022-07-07,83883,Pulse1_Total,T1,568
883,2022-07-07,83884,Pulse1_Total,T1,17
884,2022-07-07,83885,Switch2,SW2,597
885,2022-07-07,83886,Pulse1,P1,901
886,2022-07-07,83887,Pulse1,P1,844
887,2022-07-07,83888,Pulse1_Total,T1,909
888,2022-07-07,83889,Pulse1_Total,T1,460
889,2022-07-07,83890,Switch2,SW2,554
890,2022-07-07,83891,Pulse1,P1,896
891,2022-07-07,83892,Pulse1,P1,205
892,2022-07-07,83893,Pulse1_Total,T1,471
893,2022-07-07,83894,Pulse1_Total,T1,517
894,2022-07-07,83895,Pulse1_Total,T1,60
895,2022-07-07,83896,Pulse1,P1,915
896,2022-07-07,83897,Pulse1,P1,743
897,2022-07-07,83898,Pulse1,P1,485
898,2022-07-07,83899,Pulse1_Total,T1,166
899,2022-07-07,83900,Pulse1_Total,T1,473
900,2022-07-07,83901,Switch2,SW2,545
901,2022-07-07,83902,Pulse1,P1,638
902,2022-07-07,83903,Pulse1,P1,426
903,2022-07-07,83904,Pulse1_Total,T1,510
904,2022-07-07,83905,Pulse1_Total,T1,160
905,2022-07-07,83906,Switch2,SW2,298
906,2022-07-07,83907,Pulse1,P1,384
907,2022-07-07,83908,Pulse1,P1,731
908,2022-07-07,83909,Pulse1_Total,T1,357
909,2022-07-07,83910,Pulse1_Total,T1,715
910,2022-07-07,83911,Pulse1_Total,T1,85
911,2022-07-07,83912,Pulse1,P1,261
912,2022-07-07,83913,Pulse1,P1,956
913,2022-07-07,83914,Pulse1,P1,915
914,2022-07-07,83915,Pulse1_Total,T1,668
915,2022-07-07,83916,Pulse1_Total,T1,292
916,2022-07-07,83917,Pulse1,P1,647
917,2022-07-07,83918,Pulse1,P1,995
918,2022-07-07,83919,Pulse1_Total,T1,978
919,2022-07-07,83920,Pulse1_Total,T1,452
920,2022-07-07,83921,Pulse1,P1,108
921,2022-07-07,83922,Pulse1_Total,T1,747
922,2022-07-07,83923,Pulse1,P1,907
923,2022-07-07,83924,Pulse1_Total,T1,842
924,2022-07-07,83925,Pulse1,P1,255
925,2022-07-07,83926,Pulse1_Total,T1,219
926,2022-07-07,83927,Pulse1,P1,86
927,2022-07-07,83928,Pulse1_Total,T1,678
928,2022-07-07,83929,Pulse1,P1,195
929,2022-07-07,83930,Pulse1_Total,T1,442
930,2022-07-07,83931,Pulse1,P1,653
931,2022-07-07,83932,Pulse1_Total,T1,364
932,2022-07-07,83933,Pulse1,P1,540
933,2022-07-07,83934,Pulse1_Total,T1,323
934,2022-07-07,83935,Pulse1,P1,680
935,2022-07-07,83936,Pulse1_Total,T1,651
936,2022-07-07,83937,Pulse1,P1,894
937,2022-07-07,83938,Switch2,SW2,343
938,2022-07-07,83939,Pulse1,P1,330
939,2022-07-07,83940,Switch2,SW2,654
940,2022-07-07,83941,Pulse1_Total,T1,729
941,2022-07-07,83942,Pulse1_Total,T1,17
942,2022-07-07,83943,Pulse1_Total,T1,172
943,2022-07-07,83944,Pulse1,P1,497
944,2022-07-07,83945,Pulse1,P1,128
945,2022-07-07,83946,Pulse1,P1,739
946,2022-07-07,83947,Pulse1_Total,T1,81
947,2022-07-07,83948,Pulse1_Total,T1,697
948,2022-07-07,83949,Pulse1_Total,T1,768
949,2022-07-07,83950,Pulse1,P1,971
950,2022-07-07,83951,Pulse1,P1,410
951,2022-07-07,83952,Pulse1,P1,844
952,2022-07-07,83953,Switch2,SW2,882
953,2022-07-07,83954,Pulse1_Total,T1,548
954,2022-07-07,83955,Pulse1_Total,T1,227
955,2022-07-07,83956,Pulse1_Total,T1,838
956,2022-07-07,83957,Pulse1,P1,747
957,2022-07-07,83958,Pulse1,P1,808
958,2022-07-07,83959,Pulse1,P1,908
959,2022-07-07,83960,Pulse1_Total,T1,634
960,2022-07-07,83961,Pulse1_Total,T1,394
961,2022-07-07,83962,Pulse1_Total,T1,38
962,2022-07-07,83963,Pulse1,P1,5
963,2022-07-07,83964,Pulse1,P1,950
964,2022-07-07,83965,Pulse1,P1,18
965,2022-07-07,83966,Pulse1_Total,T1,932
966,2022-07-07,83967,Pulse1_Total,T1,533
967,2022-07-07,83968,Pulse1_Total,T1,596
968,2022-07-07,83969,Pulse1,P1,973
969,2022-07-07,83970,Pulse1,P1,129
970,2022-07-07,83971,Pulse1,P1,203
971,2022-07-07,83972,Pulse1_Total,T1,412
972,2022-07-07,83973,Pulse1_Total,T1,403
973,2022-07-07,83974,Pulse1_Total,T1,423
974,2022-07-07,83975,Pulse1,P1,846
975,2022-07-07,83976,Pulse1,P1,992
976,2022-07-07,83977,Pulse1,P1,795
977,2022-07-07,83978,Pulse1_Total,T1,786
978,2022-07-07,83979,Pulse1_Total,T1,532
979,2022-07-07,83980,Pulse1_Total,T1,578
980,2022-07-07,83981,Pulse1,P1,808
981,2022-07-07,83982,Pulse1,P1,154
982,2022-07-07,83983,Pulse1,P1,852
983,2022-07-07,83984,Pulse1_Total,T1,959
984,2022-07-07,83985,Pulse1_Total,T1,448
985,2022-07-07,83986,Pulse1_Total,T1,479
986,2022-07-07,83987,Pulse1,P1,513
987,2022-07-07,83988,Pulse1,P1,954
988,2022-07-07,83989,Pulse1,P1,111
989,2022-07-07,83990,Pulse1_Total,T1,607
990,2022-07-07,83991,Pulse1_Total,T1,695
991,2022-07-07,83992,Switch2,SW2,195
992,2022-07-07,83993,Pulse1,P1,180
993,2022-07-07,83994,Pulse1,P1,768
994,2022-07-07,83995,Pulse1_Total,T1,783
995,2022-07-07,83996,Pulse1_Total,T1,599
996,2022-07-07,83997,Pulse1_Total,T1,491
997,2022-07-07,83998,Pulse1,P1,792
998,2022-07-07,83999,Pulse1,P1,816
999,2022-07-07,84000,Pulse1,P1,750
1000,2022-07-07,84001,Pulse1_Total,T1,370
1001,2022-07-07,84002,Pulse1_Total,T1,782
1002,2022-07-07,84003,Pulse1_Total,T1,637
1003,2022-07-07,84004,Pulse1,P1,347
1004,2022-07-07,84005,Pulse1,P1,164
1005,2022-07-07,84006,Pulse1,P1,888
1006,2022-07-07,84007,Pulse1_Total,T1,518
1007,2022-07-07,84008,Pulse1_Total,T1,61
1008,2022-07-07,84009,Pulse1_Total,T1,364
1009,2022-07-07,84010,Pulse1,P1,726
1010,2022-07-07,84011,Pulse1,P1,975
1011,2022-07-07,84012,Pulse1,P1,819
1012,2022-07-07,84013,Pulse1_Total,T1,327
1013,2022-07-07,84014,Pulse1_Total,T1,312
1014,2022-07-07,84015,Pulse1_Total,T1,973
1015,2022-07-07,84016,Pulse1,P1,899
1016,2022-07-07,84017,Pulse1,P1,308
1017,2022-07-07,84018,Pulse1,P1,937
1018,2022-07-07,84019,Pulse1_Total,T1,928
1019,2022-07-07,84020,Pulse1_Total,T1,528
1020,2022-07-07,84021,Pulse1_Total,T1,388
1021,2022-07-07,84022,Pulse1,P1,835
1022,2022-07-07,84023,Pulse1,P1,948
1023,2022-07-07,84024,Pulse1,P1,227
1024,2022-07-07,84025,Switch2,SW2,462
1025,2022-07-07,84026,Pulse1_Total,T1,854
1026,2022-07-07,84027,Pulse1_Total,T1,336
1027,2022-07-07,84028,Pulse1_Total,T1,994
1028,2022-07-07,84029,Pulse1,P1,329
1029,2022-07-07,84030,Pulse1,P1,380
1030,2022-07-07,84031,Pulse1,P1,323
1031,2022-07-07,84032,Pulse1_Total,T1,53
1032,2022-07-07,84033,Pulse1_Total,T1,127
1033,2022-07-07,84034,Pulse1_Total,T1,276
1034,2022-07-07,84035,Pulse1,P1,497
1035,2022-07-07,84036,Pulse1,P1,295
1036,2022-07-07,84037,Pulse1,P1,418
1037,2022-07-07,84038,Pulse1_Total,T1,683
1038,2022-07-07,84039,Pulse1_Total,T1,908
1039,2022-07-07,84040,Pulse1,P1,314
1040,2022-07-07,84041,Pulse1,P1,903
1041,2022-07-07,84042,Pulse1_Total,T1,792
1042,2022-07-07,84043,Pulse1_Total,T1,758
1043,2022-07-07,84044,Pulse1_Total,T1,52
1044,2022-07-07,84045,Pulse1,P1,764
1045,2022-07-07,84046,Pulse1,P1,192
1046,2022-07-07,84047,Pulse1,P1,144
1047,2022-07-07,84048,Pulse1_Total,T1,434
1048,2022-07-07,84049,Pulse1_Total,T1,212
1049,2022-07-07,84050,Pulse1_Total,T1,172
1050,2022-07-07,84051,Pulse1,P1,491
1051,2022-07-07,84052,Pulse1,P1,874
1052,2022-07-07,84053,Pulse1,P1,350
1053,2022-07-07,84054,Pulse1_Total,T1,253
1054,2022-07-07,84055,Pulse1_Total,T1,681
1055,2022-07-07,84056,Pulse1_Total,T1,341
1056,2022-07-07,84057,Pulse1,P1,530
1057,2022-07-07,84058,Pulse1,P1,519
1058,2022-07-07,84059,Pulse1,P1,372
1059,2022-07-07,84060,Pulse1_Total,T1,428
1060,2022-07-07,84061,Pulse1_Total,T1,120
1061,2022-07-07,84062,Pulse1,P1,304
1062,2022-07-07,84063,Pulse1,P1,898
1063,2022-07-07,84064,Pulse1_Total,T1,896
1064,2022-07-07,84065,Pulse1_Total,T1,910
1065,2022-07-07,84066,Pulse1_Total,T1,128
1066,2022-07-07,84067,Pulse1,P1,645
1067,2022-07-07,84068,Pulse1,P1,274
1068,2022-07-07,84069,Pulse1,P1,442
1069,2022-07-07,84070,Pulse1_Total,T1,788
1070,2022-07-07,84071,Pulse1_Total,T1,848
1071,2022-07-07,84072,Pulse1,P1,697
1072,2022-07-07,84073,Pulse1,P1,961
1073,2022-07-07,84074,Switch2,SW2,550
1074,2022-07-07,84075,Pulse1_Total,T1,619
1075,2022-07-07,84076,Pulse1_Total,T1,810
1076,2022-07-07,84077,Pulse1_Total,T1,243
1077,2022-07-07,84078,Pulse1,P1,99
1078,2022-07-07,84079,Pulse1,P1,753
1079,2022-07-07,84080,Pulse1,P1,352
1080,2022-07-07,84081,Pulse1_Total,T1,998
1081,2022-07-07,84082,Pulse1_Total,T1,881
1082,2022-07-07,84083,Pulse1,P1,952
1083,2022-07-07,84084,Pulse1,P1,287
1084,2022-07-07,84085,Pulse1_Total,T1,815
1085,2022-07-07,84086,Pulse1_Total,T1,268
1086,2022-07-07,84087,Pulse1_Total,T1,184
1087,2022-07-07,84088,Pulse1,P1,516
1088,2022-07-07,84089,Pulse1,P1,450
1089,2022-07-07,84090,Pulse1,P1,681
1090,2022-07-07,84091,Pulse1_Total,T1,698
1091,2022-07-07,84092,Pulse1_Total,T1,109
1092,2022-07-07,84093,Pulse1_Total,T1,889
1093,2022-07-07,84094,Pulse1,P1,582
1094,2022-07-07,84095,Pulse1,P1,751
1095,2022-07-07,84096,Pulse1,P1,967
1096,2022-07-07,84097,Pulse1_Total,T1,693
1097,2022-07-07,84098,Pulse1_Total,T1,334
1098,2022-07-07,84099,Pulse1_Total,T1,202
1099,2022-07-07,84100,Pulse1,P1,967
1100,2022-07-07,84101,Pulse1,P1,824
1101,2022-07-07,84102,Pulse1,P1,902
1102,2022-07-07,84103,Pulse1_Total,T1,100
1103,2022-07-07,84104,Pulse1_Total,T1,383
1104,2022-07-07,84105,Pulse1_Total,T1,361
1105,2022-07-07,84106,Pulse1,P1,60
1106,2022-07-07,84107,Pulse1,P1,209
1107,2022-07-07,84108,Pulse1,P1,617
1108,2022-07-07,84109,Pulse1_Total,T1,856
1109,2022-07-07,84110,Pulse1_Total,T1,288
1110,2022-07-07,84111,Pulse1_Total,T1,865
1111,2022-07-07,84112,Pulse1,P1,622
1112,2022-07-07,84113,Pulse1,P1,69
1113,2022-07-07,84114,Pulse1,P1,223
1114,2022-07-07,84115,Pulse1_Total,T1,227
1115,2022-07-07,84116,Switch2,SW2,703
1116,2022-07-07,84117,Pulse1_Total,T1,651
1117,2022-07-07,84118,Pulse1,P1,74
1118,2022-07-07,84119,Pulse1_Total,T1,6
1119,2022-07-07,84120,Pulse1,P1,974
1120,2022-07-07,84121,Pulse1_Total,T1,410
1121,2022-07-07,84122,Pulse1,P1,100
1122,2022-07-07,84123,Pulse1_Total,T1,337
1123,2022-07-07,84124,Pulse1,P1,254
1124,2022-07-07,84125,Pulse1_Total,T1,349
1125,2022-07-07,84126,Pulse1,P1,267
1126,2022-07-07,84127,Pulse1_Total,T1,720
1127,2022-07-07,84128,Pulse1,P1,267
1128,2022-07-07,84129,DeviceTemperature,Median,493
1129,2022-07-07,84130,Pulse1,P1,58
1130,2022-07-07,84131,Pulse1_Total,T1,757
1131,2022-07-07,84132,Temperature,T,806
1132,2022-07-07,84133,Pulse1_Total,T1,155
1133,2022-07-07,84134,Pulse1,P1,999
1134,2022-07-07,84135,Pulse1_Total,T1,542
1135,2022-07-07,84136,Pulse1,P1,456
